,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_url,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_url
1421,2016-10-08 00:00:00.000000,Germany,Czech Republic,3,0,FIFA World Cup qualification,Hamburg,Germany,0,3,1347,33,762,-30,585,W,0,1,0,85,83,85,83,1337,/team/1337/germany/fifa17_78/,74,73,74,74,1330,/team/1330/czech-republic/fifa17_78/
1422,2016-10-08 00:00:00.000000,Mexico,New Zealand,2,1,Friendly,Nashville,USA,1,15,1057,88,382,-73,675,W,0,0,0,79,79,78,77,1386,/team/1386/mexico/fifa17_78/,67,72,64,65,111473,/team/111473/new-zealand/fifa18_174/
1423,2016-10-08 00:00:00.000000,Poland,Denmark,3,2,FIFA World Cup qualification,Warsaw,Poland,0,17,984,46,637,-29,347,W,0,1,0,78,81,77,77,1353,/team/1353/poland/fifa17_78/,77,75,80,76,1331,/team/1331/denmark/fifa17_78/
1424,2016-10-09 00:00:00.000000,Finland,Croatia,0,1,FIFA World Cup qualification,Tampere,Finland,0,84,409,14,1059,70,-650,L,2,1,0,71,70,72,68,1334,/team/1334/finland/fifa17_78/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1425,2016-10-09 00:00:00.000000,Iceland,Turkey,2,0,FIFA World Cup qualification,Reykjavík,Iceland,0,27,829,21,885,6,-56,W,0,1,0,71,77,71,69,1341,/team/1341/iceland/fifa18_174/,77,71,76,78,1365,/team/1365/turkey/fifa17_78/
1426,2016-10-09 00:00:00.000000,Russia,Costa Rica,3,4,Friendly,Krasnodar,Russia,0,38,685,18,943,20,-258,L,2,1,0,78,79,77,77,1357,/team/1357/russia/fifa17_78/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1427,2016-10-09 00:00:00.000000,Serbia,Austria,3,2,FIFA World Cup qualification,Belgrade,Serbia,0,50,602,26,839,24,-237,W,0,1,0,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/,76,74,78,76,1322,/team/1322/austria/fifa17_78/
1428,2016-10-10 00:00:00.000000,Netherlands,France,0,1,FIFA World Cup qualification,Amsterdam,Netherlands,0,24,861,8,1188,16,-327,L,2,1,0,80,78,82,79,105035,/team/105035/netherlands/fifa17_78/,84,84,83,82,1335,/team/1335/france/fifa17_78/
1429,2016-10-10 00:00:00.000000,Sweden,Bulgaria,3,0,FIFA World Cup qualification,Solna,Sweden,0,41,677,74,470,-33,207,W,0,1,0,75,76,75,76,1363,/team/1363/sweden/fifa17_78/,70,69,70,69,1327,/team/1327/bulgaria/fifa17_78/
1430,2016-10-11 00:00:00.000000,Argentina,Paraguay,0,1,FIFA World Cup qualification,Córdoba,Argentina,0,1,1646,36,720,-35,926,L,2,1,0,83,88,85,80,1369,/team/1369/argentina/fifa17_78/,74,74,74,72,1375,/team/1375/paraguay/fifa17_78/
1431,2016-10-11 00:00:00.000000,Australia,Japan,1,1,FIFA World Cup qualification,Melbourne,Australia,0,45,643,56,574,-11,69,D,1,1,0,72,71,73,70,1415,/team/1415/australia/fifa17_78/,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/
1432,2016-10-11 00:00:00.000000,Bolivia,Ecuador,2,2,FIFA World Cup qualification,La Paz,Bolivia,0,75,468,19,917,56,-449,D,1,1,0,67,69,66,65,111451,/team/111451/bolivia/fifa17_78/,73,75,74,71,111465,/team/111465/ecuador/fifa17_78/
1433,2016-10-11 00:00:00.000000,Chile,Peru,2,1,FIFA World Cup qualification,Santiago,Chile,0,6,1284,25,841,-19,443,W,0,1,0,78,79,79,75,111459,/team/111459/chile/fifa17_78/,68,69,66,68,111108,/team/111108/peru/fifa17_78/
1434,2016-10-11 00:00:00.000000,Colombia,Uruguay,2,2,FIFA World Cup qualification,Barranquilla,Colombia,0,4,1323,9,1173,-5,150,D,1,1,0,77,80,77,75,111109,/team/111109/colombia/fifa17_78/,79,85,76,79,1377,/team/1377/uruguay/fifa17_78/
1435,2016-10-11 00:00:00.000000,Germany,Northern Ireland,2,0,FIFA World Cup qualification,Hanover,Germany,0,3,1347,30,798,-27,549,W,0,1,0,85,83,85,83,1337,/team/1337/germany/fifa17_78/,71,69,72,73,110081,/team/110081/northern-ireland/fifa17_78/
1436,2016-10-11 00:00:00.000000,Mexico,Panama,1,0,Friendly,Bridgeview,USA,1,15,1057,62,539,-47,518,W,0,0,0,79,79,78,77,1386,/team/1386/mexico/fifa17_78/,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/
1437,2016-10-11 00:00:00.000000,Morocco,Canada,4,0,Friendly,Marrakech,Morocco,0,58,570,103,329,-45,241,W,0,1,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,68,69,72,66,111455,/team/111455/canada/fifa17_78/
1438,2016-10-11 00:00:00.000000,Slovenia,England,0,0,FIFA World Cup qualification,Ljubljana,Slovenia,0,67,502,12,1130,55,-628,D,1,1,0,74,75,75,71,1361,/team/1361/slovenia/fifa17_78/,82,82,81,81,1318,/team/1318/england/fifa17_78/
1439,2016-10-11 00:00:00.000000,Venezuela,Brazil,0,2,FIFA World Cup qualification,Mérida,Venezuela,0,60,562,4,1323,56,-761,L,2,1,0,73,76,73,71,111487,/team/111487/venezuela/fifa17_78/,84,85,81,85,1370,/team/1370/brazil/fifa17_78/
1440,2016-11-09 00:00:00.000000,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands,0,20,901,4,1382,16,-481,D,1,1,0,80,78,82,79,105035,/team/105035/netherlands/fifa17_84/,83,85,80,83,1325,/team/1325/belgium/fifa17_84/
1441,2016-11-10 00:00:00.000000,Brazil,Argentina,3,0,FIFA World Cup qualification,Belo Horizonte,Brazil,0,3,1410,1,1621,2,-211,W,0,1,0,84,85,81,85,1370,/team/1370/brazil/fifa17_84/,83,89,85,79,1369,/team/1369/argentina/fifa17_84/
1442,2016-11-10 00:00:00.000000,Colombia,Chile,0,0,FIFA World Cup qualification,Barranquilla,Colombia,0,5,1361,6,1273,-1,88,D,1,1,0,78,81,78,75,111109,/team/111109/colombia/fifa17_84/,79,80,80,77,111459,/team/111459/chile/fifa17_84/
1443,2016-11-10 00:00:00.000000,Paraguay,Peru,1,4,FIFA World Cup qualification,Asunción,Paraguay,0,37,738,23,865,14,-127,L,2,1,0,74,75,75,72,1375,/team/1375/paraguay/fifa17_84/,68,69,66,68,111108,/team/111108/peru/fifa17_84/
1444,2016-11-10 00:00:00.000000,Uruguay,Ecuador,2,1,FIFA World Cup qualification,Montevideo,Uruguay,0,9,1175,19,932,-10,243,W,0,1,0,80,85,76,80,1377,/team/1377/uruguay/fifa17_84/,73,75,74,71,111465,/team/111465/ecuador/fifa17_84/
1445,2016-11-10 00:00:00.000000,Venezuela,Bolivia,5,0,FIFA World Cup qualification,Maturín,Venezuela,0,68,516,80,444,-12,72,W,0,1,0,73,76,73,72,111487,/team/111487/venezuela/fifa17_84/,67,69,66,65,111451,/team/111451/bolivia/fifa17_84/
1446,2016-11-11 00:00:00.000000,Czech Republic,Norway,2,1,FIFA World Cup qualification,Prague,Czech Republic,0,40,663,81,438,-41,225,W,0,1,0,74,73,74,74,1330,/team/1330/czech-republic/fifa17_85/,74,73,74,74,1352,/team/1352/norway/fifa17_85/
1447,2016-11-11 00:00:00.000000,England,Scotland,3,0,FIFA World Cup qualification,London,England,0,12,1090,57,569,-45,521,W,0,1,0,81,83,81,80,1318,/team/1318/england/fifa17_85/,74,74,75,72,1359,/team/1359/scotland/fifa17_85/
1448,2016-11-11 00:00:00.000000,France,Sweden,2,1,FIFA World Cup qualification,Saint-Denis,France,0,7,1271,39,715,-32,556,W,0,1,0,83,84,84,81,1335,/team/1335/france/fifa17_85/,75,76,75,76,1363,/team/1363/sweden/fifa17_85/
1449,2016-11-11 00:00:00.000000,Korea Republic,Canada,2,0,Friendly,Cheonan,Korea Republic,0,44,640,110,323,-66,317,W,0,1,0,73,70,74,69,974,/team/974/korea-republic/fifa18wc_247/,68,69,72,66,111455,/team/111455/canada/fifa17_85/
1450,2016-11-11 00:00:00.000000,Romania,Poland,0,3,FIFA World Cup qualification,Bucharest,Romania,0,34,746,15,1029,19,-283,L,2,1,0,73,75,74,70,1356,/team/1356/romania/fifa17_85/,78,82,77,78,1353,/team/1353/poland/fifa17_85/
1451,2016-11-12 00:00:00.000000,Croatia,Iceland,2,0,FIFA World Cup qualification,Zagreb,Croatia,0,16,1027,21,898,-5,129,W,0,1,0,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
1452,2016-11-12 00:00:00.000000,Wales,Serbia,1,1,FIFA World Cup qualification,Cardiff,Wales,0,11,1113,43,650,-32,463,D,1,1,0,76,81,75,76,1367,/team/1367/wales/fifa17_85/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
1453,2016-11-14 00:00:00.000000,Poland,Slovenia,1,1,Friendly,Wrocław,Poland,0,15,1029,52,595,-37,434,D,1,1,0,78,82,77,78,1353,/team/1353/poland/fifa17_85/,74,75,74,71,1361,/team/1361/slovenia/fifa17_85/
1454,2016-11-15 00:00:00.000000,Argentina,Colombia,3,0,FIFA World Cup qualification,San Juan,Argentina,0,1,1621,5,1361,-4,260,W,0,1,0,83,89,82,79,1369,/team/1369/argentina/fifa17_86/,78,80,78,77,111109,/team/111109/colombia/fifa17_86/
1455,2016-11-15 00:00:00.000000,Bolivia,Paraguay,1,0,FIFA World Cup qualification,La Paz,Bolivia,0,80,444,37,738,43,-294,W,0,1,0,67,71,65,65,111451,/team/111451/bolivia/fifa17_86/,74,72,75,70,1375,/team/1375/paraguay/fifa17_86/
1456,2016-11-15 00:00:00.000000,Chile,Uruguay,3,1,FIFA World Cup qualification,Santiago,Chile,0,6,1273,9,1175,-3,98,W,0,1,0,78,78,80,77,111459,/team/111459/chile/fifa17_86/,80,83,76,80,1377,/team/1377/uruguay/fifa17_86/
1457,2016-11-15 00:00:00.000000,Czech Republic,Denmark,1,1,Friendly,Mladá Boleslav,Czech Republic,0,40,663,50,606,-10,57,D,1,1,0,74,73,74,74,1330,/team/1330/czech-republic/fifa17_86/,78,76,79,76,1331,/team/1331/denmark/fifa17_86/
1458,2016-11-15 00:00:00.000000,Ecuador,Venezuela,3,0,FIFA World Cup qualification,Quito,Ecuador,0,19,932,68,516,-49,416,W,0,1,0,72,75,73,71,111465,/team/111465/ecuador/fifa17_86/,72,72,72,72,111487,/team/111487/venezuela/fifa17_86/
1459,2016-11-15 00:00:00.000000,England,Spain,2,2,Friendly,London,England,0,12,1090,10,1168,2,-78,D,1,1,0,81,83,81,80,1318,/team/1318/england/fifa17_86/,85,83,84,86,1362,/team/1362/spain/fifa17_86/
1460,2016-11-15 00:00:00.000000,Italy,Germany,0,0,Friendly,Milan,Italy,0,13,1082,2,1465,11,-383,D,1,1,0,82,79,81,84,1343,/team/1343/italy/fifa17_86/,85,82,85,84,1337,/team/1337/germany/fifa17_86/
1461,2016-11-15 00:00:00.000000,Japan,Saudi Arabia,2,1,FIFA World Cup qualification,Saitama,Japan,0,51,601,54,593,-3,8,W,0,1,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/
1462,2016-11-15 00:00:00.000000,Northern Ireland,Croatia,0,3,Friendly,Belfast,Northern Ireland,0,36,739,16,1027,20,-288,L,2,1,0,71,69,72,72,110081,/team/110081/northern-ireland/fifa17_86/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1463,2016-11-15 00:00:00.000000,Panama,Mexico,0,0,FIFA World Cup qualification,Panama City,Panama,0,63,551,17,1001,46,-450,D,1,1,0,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/,79,79,79,77,1386,/team/1386/mexico/fifa17_86/
1464,2016-11-15 00:00:00.000000,Peru,Brazil,0,2,FIFA World Cup qualification,Lima,Peru,0,23,865,3,1410,20,-545,L,2,1,0,69,69,69,67,111108,/team/111108/peru/fifa17_86/,84,85,81,85,1370,/team/1370/brazil/fifa17_86/
1465,2016-11-15 00:00:00.000000,Russia,Romania,1,0,Friendly,Groznyy,Russia,0,53,594,34,746,19,-152,W,0,1,0,78,79,77,77,1357,/team/1357/russia/fifa17_86/,73,75,74,70,1356,/team/1356/romania/fifa17_86/
1466,2017-01-08 00:00:00.000000,Egypt,Tunisia,1,0,Friendly,Cairo,Egypt,0,46,626,38,721,8,-95,W,0,1,0,72,73,72,68,111130,/team/111130/egypt/fifa17_100/,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/
1467,2017-01-09 00:00:00.000000,Morocco,Finland,0,1,Friendly,al-Ain,United Arab Emirates,1,60,562,101,337,-41,225,L,2,0,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,71,71,70,68,1334,/team/1334/finland/fifa17_100/
1468,2017-01-11 00:00:00.000000,Chile,Croatia,1,1,Friendly,Nanning,China,1,6,1273,16,1027,-10,246,D,1,0,0,79,79,80,77,111459,/team/111459/chile/fifa17_101/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1469,2017-01-15 00:00:00.000000,Iceland,Chile,0,1,Friendly,Nanning,China,1,21,898,6,1273,15,-375,L,2,0,0,71,77,71,69,1341,/team/1341/iceland/fifa18_174/,79,79,80,77,111459,/team/111459/chile/fifa17_102/
1470,2017-01-15 00:00:00.000000,Tunisia,Senegal,0,2,African Cup of Nations,Franceville,Gabon,1,38,721,32,783,6,-62,L,2,0,0,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/
1471,2017-01-22 00:00:00.000000,Panama,Costa Rica,1,0,UNCAF Cup,Panama City,Panama,0,63,551,18,971,45,-420,W,0,1,0,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1472,2017-01-26 00:00:00.000000,Brazil,Colombia,1,0,Friendly,Rio de Janeiro,Brazil,0,3,1410,5,1361,-2,49,W,0,1,0,84,86,82,85,1370,/team/1370/brazil/fifa17_106/,78,80,80,76,111109,/team/111109/colombia/fifa17_106/
1473,2017-01-28 00:00:00.000000,Senegal,Cameroon,0,0,African Cup of Nations,Franceville,Gabon,1,32,783,59,567,-27,216,D,1,0,0,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/,70,73,68,70,1395,/team/1395/cameroon/fifa17_107/
1474,2017-01-29 00:00:00.000000,Egypt,Morocco,1,0,African Cup of Nations,Port-Gentil,Gabon,1,46,626,60,562,-14,64,W,0,0,0,72,73,72,70,111130,/team/111130/egypt/fifa17_107/,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/
1475,2017-02-05 00:00:00.000000,Egypt,Cameroon,1,2,African Cup of Nations,Libreville,Gabon,1,46,626,59,567,-13,59,L,2,0,0,72,73,72,70,111130,/team/111130/egypt/fifa17_109/,70,73,68,70,1395,/team/1395/cameroon/fifa17_109/
1476,2017-02-08 00:00:00.000000,Mexico,Iceland,1,0,Friendly,Las Vegas,USA,1,17,1001,21,898,-4,103,W,0,0,0,79,79,80,77,1386,/team/1386/mexico/fifa17_110/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
1477,2017-03-22 00:00:00.000000,Germany,England,1,0,Friendly,Dortmund,Germany,0,2,1465,12,1090,-10,375,W,0,1,0,85,82,85,84,1337,/team/1337/germany/fifa17_122/,82,83,81,81,1318,/team/1318/england/fifa17_122/
1478,2017-03-22 00:00:00.000000,Scotland,Canada,1,1,Friendly,Edinburgh,Scotland,0,57,569,110,323,-53,246,D,1,1,0,74,74,75,72,1359,/team/1359/scotland/fifa17_122/,68,69,72,67,111455,/team/111455/canada/fifa17_122/
1479,2017-03-23 00:00:00.000000,Argentina,Chile,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,0,1,1621,6,1273,-5,348,W,0,1,0,83,87,83,80,1369,/team/1369/argentina/fifa17_122/,79,79,79,77,111459,/team/111459/chile/fifa17_122/
1480,2017-03-23 00:00:00.000000,Colombia,Bolivia,1,0,FIFA World Cup qualification,Barranquilla,Colombia,0,5,1361,80,444,-75,917,W,0,1,0,78,80,80,76,111109,/team/111109/colombia/fifa17_122/,68,71,68,66,111451,/team/111451/bolivia/fifa17_122/
1481,2017-03-23 00:00:00.000000,Nigeria,Senegal,1,1,Friendly,London,England,1,60,562,32,783,28,-221,D,1,0,0,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/
1482,2017-03-23 00:00:00.000000,Paraguay,Ecuador,2,1,FIFA World Cup qualification,Asunción,Paraguay,0,37,738,19,932,18,-194,W,0,1,0,75,75,75,73,1375,/team/1375/paraguay/fifa17_122/,73,75,75,71,111465,/team/111465/ecuador/fifa17_122/
1483,2017-03-23 00:00:00.000000,Uruguay,Brazil,1,4,FIFA World Cup qualification,Montevideo,Uruguay,0,9,1175,3,1410,6,-235,L,2,1,0,80,89,76,80,1377,/team/1377/uruguay/fifa17_122/,84,87,82,85,1370,/team/1370/brazil/fifa17_122/
1484,2017-03-23 00:00:00.000000,Venezuela,Peru,2,2,FIFA World Cup qualification,Maturín,Venezuela,0,68,516,23,865,45,-349,D,1,1,0,73,74,73,73,111487,/team/111487/venezuela/fifa17_122/,70,70,70,68,111108,/team/111108/peru/fifa17_122/
1485,2017-03-24 00:00:00.000000,Mexico,Costa Rica,2,0,FIFA World Cup qualification,Mexico City,Mexico,0,17,1001,18,971,-1,30,W,0,1,0,79,79,79,77,1386,/team/1386/mexico/fifa17_123/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1486,2017-03-24 00:00:00.000000,Tunisia,Cameroon,0,1,Friendly,Monastir,Tunisia,0,38,721,59,567,-21,154,L,2,1,0,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/,71,75,69,71,1395,/team/1395/cameroon/fifa17_123/
1487,2017-03-24 00:00:00.000000,Turkey,Finland,2,0,FIFA World Cup qualification,Antalya,Turkey,0,25,843,101,337,-76,506,W,0,1,0,78,78,79,78,1365,/team/1365/turkey/fifa17_123/,71,71,70,69,1334,/team/1334/finland/fifa17_123/
1488,2017-03-25 00:00:00.000000,Belgium,Greece,1,1,FIFA World Cup qualification,Brussels,Belgium,0,4,1382,42,656,-38,726,D,1,1,0,84,85,83,84,1325,/team/1325/belgium/fifa17_123/,75,77,73,76,1338,/team/1338/greece/fifa17_123/
1489,2017-03-25 00:00:00.000000,Bulgaria,Netherlands,2,0,FIFA World Cup qualification,Sofia,Bulgaria,0,89,395,20,901,69,-506,W,0,1,0,70,69,70,69,1327,/team/1327/bulgaria/fifa17_123/,81,79,82,80,105035,/team/105035/netherlands/fifa17_123/
1490,2017-03-25 00:00:00.000000,Portugal,Hungary,3,0,FIFA World Cup qualification,Lisbon,Portugal,0,8,1231,22,891,-14,340,W,0,1,0,83,85,82,82,1354,/team/1354/portugal/fifa17_123/,72,72,73,70,1886,/team/1886/hungary/fifa17_123/
1491,2017-03-26 00:00:00.000000,Northern Ireland,Norway,2,0,FIFA World Cup qualification,Belfast,Northern Ireland,0,36,739,81,438,-45,301,W,0,1,0,71,69,72,72,110081,/team/110081/northern-ireland/fifa17_123/,74,74,74,73,1352,/team/1352/norway/fifa17_123/
1492,2017-03-26 00:00:00.000000,Romania,Denmark,0,0,FIFA World Cup qualification,Cluj,Romania,0,34,746,50,606,-16,140,D,1,1,0,73,75,70,72,1356,/team/1356/romania/fifa17_123/,78,76,79,76,1331,/team/1331/denmark/fifa17_123/
1493,2017-03-26 00:00:00.000000,Scotland,Slovenia,1,0,FIFA World Cup qualification,Glasgow,Scotland,0,57,569,52,595,5,-26,W,0,1,0,74,74,75,72,1359,/team/1359/scotland/fifa17_123/,74,73,76,71,1361,/team/1361/slovenia/fifa17_123/
1494,2017-03-28 00:00:00.000000,Austria,Finland,1,1,Friendly,Innsbruck,Austria,0,30,792,101,337,-71,455,D,1,1,0,77,77,77,77,1322,/team/1322/austria/fifa17_124/,70,71,69,70,1334,/team/1334/finland/fifa17_124/
1495,2017-03-28 00:00:00.000000,Bolivia,Argentina,2,0,FIFA World Cup qualification,La Paz,Bolivia,0,80,444,1,1621,79,-1177,W,0,1,0,67,71,67,65,111451,/team/111451/bolivia/fifa17_124/,83,87,83,80,1369,/team/1369/argentina/fifa17_124/
1496,2017-03-28 00:00:00.000000,Brazil,Paraguay,3,0,FIFA World Cup qualification,São Paulo,Brazil,0,3,1410,37,738,-34,672,W,0,1,0,84,87,82,85,1370,/team/1370/brazil/fifa17_124/,75,74,75,71,1375,/team/1375/paraguay/fifa17_124/
1497,2017-03-28 00:00:00.000000,Chile,Venezuela,3,1,FIFA World Cup qualification,Santiago,Chile,0,6,1273,68,516,-62,757,W,0,1,0,79,80,80,77,111459,/team/111459/chile/fifa17_124/,72,75,71,72,111487,/team/111487/venezuela/fifa17_124/
1498,2017-03-28 00:00:00.000000,Ecuador,Colombia,0,2,FIFA World Cup qualification,Quito,Ecuador,0,19,932,5,1361,14,-429,L,2,1,0,74,75,75,71,111465,/team/111465/ecuador/fifa17_124/,78,79,78,76,111109,/team/111109/colombia/fifa17_124/
1499,2017-03-28 00:00:00.000000,France,Spain,0,2,Friendly,Saint-Denis,France,0,7,1271,10,1168,-3,103,L,2,1,0,83,82,83,81,1335,/team/1335/france/fifa17_124/,85,86,85,85,1362,/team/1362/spain/fifa17_124/
1500,2017-03-28 00:00:00.000000,Morocco,Tunisia,1,0,Friendly,Marrakech,Morocco,0,60,562,38,721,22,-159,W,0,1,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/
1501,2017-03-28 00:00:00.000000,Netherlands,Italy,1,2,Friendly,Amsterdam,Netherlands,0,20,901,13,1082,7,-181,L,2,1,0,81,81,81,80,105035,/team/105035/netherlands/fifa17_124/,83,81,81,85,1343,/team/1343/italy/fifa17_124/
1502,2017-03-28 00:00:00.000000,Peru,Uruguay,2,1,FIFA World Cup qualification,Lima,Peru,0,23,865,9,1175,14,-310,W,0,1,0,70,71,70,68,111108,/team/111108/peru/fifa17_124/,79,85,76,80,1377,/team/1377/uruguay/fifa17_124/
1503,2017-03-28 00:00:00.000000,Portugal,Sweden,2,3,Friendly,Funchal,Portugal,0,8,1231,39,715,-31,516,L,2,1,0,83,85,82,82,1354,/team/1354/portugal/fifa17_124/,76,77,76,76,1363,/team/1363/sweden/fifa17_124/
1504,2017-03-28 00:00:00.000000,Russia,Belgium,3,3,Friendly,Sochi,Russia,0,53,594,4,1382,49,-788,D,1,1,0,76,76,75,74,1357,/team/1357/russia/fifa17_124/,84,85,83,84,1325,/team/1325/belgium/fifa17_124/
1505,2017-05-28 00:00:00.000000,Mexico,Croatia,1,2,Friendly,Los Angeles,USA,1,17,1001,16,1027,1,-26,L,2,0,0,78,79,78,74,1386,/team/1386/mexico/fifa17_141/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1506,2017-05-31 00:00:00.000000,Morocco,Netherlands,1,2,Friendly,Agadir,Morocco,0,60,562,20,901,40,-339,L,2,1,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,81,81,81,80,105035,/team/105035/netherlands/fifa17_142/
1507,2017-06-02 00:00:00.000000,France,Paraguay,5,0,Friendly,Rennes,France,0,7,1271,37,738,-30,533,W,0,1,0,83,82,83,81,1335,/team/1335/france/fifa17_143/,75,74,75,72,1375,/team/1375/paraguay/fifa17_143/
1508,2017-06-02 00:00:00.000000,Northern Ireland,New Zealand,1,0,Friendly,Belfast,Northern Ireland,0,36,739,116,306,-80,433,W,0,1,0,71,69,72,72,110081,/team/110081/northern-ireland/fifa17_143/,67,72,64,65,111473,/team/111473/new-zealand/fifa18_174/
1509,2017-06-05 00:00:00.000000,Belgium,Czech Republic,2,1,Friendly,Brussels,Belgium,0,4,1382,40,663,-36,719,W,0,1,0,84,85,83,84,1325,/team/1325/belgium/fifa17_143/,75,73,76,74,1330,/team/1330/czech-republic/fifa17_143/
1510,2017-06-05 00:00:00.000000,Hungary,Russia,0,3,Friendly,Budapest,Hungary,0,22,891,53,594,-31,297,L,2,1,0,72,72,73,70,1886,/team/1886/hungary/fifa17_143/,76,76,76,74,1357,/team/1357/russia/fifa17_143/
1511,2017-06-06 00:00:00.000000,Denmark,Germany,1,1,Friendly,Brøndby,Denmark,0,50,606,2,1465,48,-859,D,1,1,0,78,76,79,76,1331,/team/1331/denmark/fifa17_143/,85,82,86,84,1337,/team/1337/germany/fifa17_143/
1512,2017-06-07 00:00:00.000000,Italy,Uruguay,3,0,Friendly,Nice,France,1,13,1082,9,1175,4,-93,W,0,0,0,83,82,81,85,1343,/team/1343/italy/fifa17_144/,80,85,76,80,1377,/team/1377/uruguay/fifa17_144/
1513,2017-06-07 00:00:00.000000,Spain,Colombia,2,2,Friendly,Murcia,Spain,0,10,1168,5,1361,5,-193,D,1,1,0,85,84,85,85,1362,/team/1362/spain/fifa17_144/,78,79,79,76,111109,/team/111109/colombia/fifa17_144/
1514,2017-06-08 00:00:00.000000,Australia,Saudi Arabia,3,2,FIFA World Cup qualification,Adelaide,Australia,0,40,663,54,593,-14,70,W,0,1,0,72,71,71,71,1415,/team/1415/australia/fifa17_144/,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/
1515,2017-06-08 00:00:00.000000,Costa Rica,Panama,0,0,FIFA World Cup qualification,San José,Costa Rica,0,18,971,63,551,-45,420,D,1,1,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/
1516,2017-06-08 00:00:00.000000,Ecuador,Venezuela,1,1,Friendly,Boca Raton,USA,1,19,932,68,516,-49,416,D,1,0,0,74,74,76,71,111465,/team/111465/ecuador/fifa17_144/,72,75,71,71,111487,/team/111487/venezuela/fifa17_144/
1517,2017-06-08 00:00:00.000000,Peru,Paraguay,1,0,Friendly,Trujillo,Peru,0,23,865,37,738,-14,127,W,0,1,0,70,72,69,68,111108,/team/111108/peru/fifa17_144/,75,74,75,72,1375,/team/1375/paraguay/fifa17_144/
1518,2017-06-09 00:00:00.000000,Argentina,Brazil,1,0,Friendly,Melbourne,Australia,1,1,1621,3,1410,-2,211,W,0,0,0,83,87,83,80,1369,/team/1369/argentina/fifa17_145/,84,87,82,85,1370,/team/1370/brazil/fifa17_145/
1519,2017-06-09 00:00:00.000000,Russia,Chile,1,1,Friendly,Moscow,Russia,0,53,594,6,1273,47,-679,D,1,1,0,76,77,75,75,1357,/team/1357/russia/fifa17_145/,79,79,80,77,111459,/team/111459/chile/fifa17_145/
1520,2017-06-09 00:00:00.000000,Sweden,France,2,1,FIFA World Cup qualification,Solna,Sweden,0,39,715,7,1271,32,-556,W,0,1,0,76,77,76,76,1363,/team/1363/sweden/fifa17_145/,83,82,83,81,1335,/team/1335/france/fifa17_145/
1521,2017-06-10 00:00:00.000000,Cameroon,Morocco,1,0,African Cup of Nations qualification,Yaoundé,Cameroon,0,59,567,60,562,-1,5,W,0,1,0,71,71,73,71,1395,/team/1395/cameroon/fifa17_145/,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/
1522,2017-06-10 00:00:00.000000,Nigeria,South Africa,0,2,African Cup of Nations qualification,Uyo,Nigeria,0,60,562,62,559,-2,3,L,2,1,0,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/,72,70,72,72,111099,/team/111099/south-africa/fifa17_145/
