date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2002-11-20 00:00:00,Czech Republic,Sweden,3,3,Friendly,Teplice,Czech Republic,False
2002-11-20 00:00:00,Denmark,Poland,2,0,Friendly,Copenhagen,Denmark,False
2002-11-20 00:00:00,Ecuador,Costa Rica,2,2,Friendly,Quito,Ecuador,False
2002-11-20 00:00:00,Estonia,Iceland,2,0,Friendly,Tallinn,Estonia,False
2002-11-20 00:00:00,France,Serbia,3,0,Friendly,Saint-Denis,France,False
2002-11-20 00:00:00,Germany,Netherlands,1,3,Friendly,Gelsenkirchen,Germany,False
2002-11-20 00:00:00,Greece,Ireland,0,0,Friendly,Athens,Greece,False
2002-11-20 00:00:00,Honduras,Colombia,1,0,Friendly,San Pedro Sula,Honduras,False
2002-11-20 00:00:00,Hungary,Moldova,1,1,Friendly,Budapest,Hungary,False
2002-11-20 00:00:00,Italy,Turkey,1,1,Friendly,Pescara,Italy,False
2002-11-20 00:00:00,Japan,Argentina,0,2,Friendly,Saitama,Japan,False
2002-11-20 00:00:00,Korea Republic,Brazil,2,3,Friendly,Seoul,Korea Republic,False
2002-11-20 00:00:00,Luxembourg,Cape Verde,0,0,Friendly,Hesperange,Luxembourg,False
2002-11-20 00:00:00,Macedonia,Israel,2,3,Friendly,Skopje,Macedonia,False
2002-11-20 00:00:00,Morocco,Mali,1,3,Friendly,Rabat,Morocco,False
2002-11-20 00:00:00,Nigeria,Jamaica,0,0,Friendly,Lagos,Nigeria,False
2002-11-20 00:00:00,Portugal,Scotland,2,0,Friendly,Braga,Portugal,False
2002-11-20 00:00:00,Qatar,Iraq,2,1,Friendly,Doha,Qatar,False
2002-11-20 00:00:00,Romania,Croatia,0,1,Friendly,Timişoara,Romania,False
2002-11-20 00:00:00,San Marino,Latvia,0,1,UEFA Euro qualification,Serravalle,San Marino,False
2002-11-20 00:00:00,Slovakia,Ukraine,1,1,Friendly,Trnava,Slovakia,False
2002-11-20 00:00:00,Spain,Bulgaria,1,0,Friendly,Granada,Spain,False
2002-11-20 00:00:00,Tunisia,Egypt,0,0,Friendly,Tunis,Tunisia,False
2002-11-20 00:00:00,Venezuela,Uruguay,1,0,Friendly,Caracas,Venezuela,False
2002-11-22 00:00:00,Haiti,Curaçao,3,0,Gold Cup qualification,Port-au-Prince,Haiti,False
2002-11-23 00:00:00,Bahrain,Iraq,2,2,Friendly,Doha,Qatar,True
2002-11-23 00:00:00,Monaco,Vatican,0,0,Friendly,Albano Laziale,Italy,True
2002-11-25 00:00:00,Nigeria,Egypt,1,1,Friendly,Lagos,Nigeria,False
2002-11-27 00:00:00,Cayman Islands,Cuba,0,5,Gold Cup qualification,George Town,Cayman Islands,False
2002-11-27 00:00:00,Martinique,Dominican Republic,4,0,Gold Cup qualification,George Town,Cayman Islands,True
2002-11-27 00:00:00,Sri Lanka,Vietnam,1,2,Friendly,Colombo,Sri Lanka,False
2002-11-29 00:00:00,Cayman Islands,Dominican Republic,1,0,Gold Cup qualification,George Town,Cayman Islands,False
2002-11-29 00:00:00,Jordan,Malaysia,1,0,Friendly,Abu Dhabi,United Arab Emirates,True
2002-11-29 00:00:00,Martinique,Cuba,1,2,Gold Cup qualification,George Town,Cayman Islands,True
2002-11-29 00:00:00,Sri Lanka,Vietnam,1,1,Friendly,Colombo,Sri Lanka,False
2002-11-30 00:00:00,Jordan,Singapore,3,1,Friendly,Abu Dhabi,United Arab Emirates,True
2002-11-30 00:00:00,Rwanda,Zanzibar,1,0,CECAFA Cup,Arusha,Tanzania,True
2002-11-30 00:00:00,Tanzania,Kenya,1,0,CECAFA Cup,Mwanza,Tanzania,False
2002-12-01 00:00:00,Burundi,Eritrea,1,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-01 00:00:00,Cayman Islands,Martinique,0,3,Gold Cup qualification,George Town,Cayman Islands,False
2002-12-01 00:00:00,Dominican Republic,Cuba,1,2,Gold Cup qualification,George Town,Cayman Islands,True
2002-12-01 00:00:00,Somalia,Uganda,0,2,CECAFA Cup,Arusha,Tanzania,True
2002-12-01 00:00:00,Sri Lanka,Vietnam,2,2,Friendly,Colombo,Sri Lanka,False
2002-12-02 00:00:00,Ethiopia,Zanzibar,0,0,CECAFA Cup,Arusha,Tanzania,True
2002-12-02 00:00:00,Tanzania,Sudan,1,1,CECAFA Cup,Mwanza,Tanzania,False
2002-12-03 00:00:00,Kenya,Burundi,1,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-03 00:00:00,Somalia,Rwanda,0,1,CECAFA Cup,Arusha,Tanzania,True
2002-12-04 00:00:00,Eritrea,Sudan,2,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-04 00:00:00,Uganda,Ethiopia,3,0,CECAFA Cup,Arusha,Tanzania,True
2002-12-05 00:00:00,Tanzania,Burundi,2,0,CECAFA Cup,Mwanza,Tanzania,False
2002-12-05 00:00:00,Zanzibar,Somalia,1,0,CECAFA Cup,Arusha,Tanzania,True
2002-12-06 00:00:00,Kenya,Eritrea,4,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-06 00:00:00,Uganda,Rwanda,2,1,CECAFA Cup,Arusha,Tanzania,True
2002-12-07 00:00:00,Bahrain,Jordan,0,3,Prime Minister's Cup,Riffa,Bahrain,False
2002-12-07 00:00:00,China,Syria,3,1,Prime Minister's Cup,Riffa,Bahrain,True
2002-12-07 00:00:00,Ethiopia,Somalia,0,1,CECAFA Cup,Arusha,Tanzania,True
2002-12-07 00:00:00,Sudan,Burundi,2,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-08 00:00:00,Tanzania,Eritrea,1,1,CECAFA Cup,Mwanza,Tanzania,False
2002-12-08 00:00:00,Thailand,Vietnam,2,1,Friendly,Bangkok,Thailand,False
2002-12-08 00:00:00,Zanzibar,Uganda,0,2,CECAFA Cup,Arusha,Tanzania,True
2002-12-09 00:00:00,Bahrain,Syria,2,3,Prime Minister's Cup,Riffa,Bahrain,False
2002-12-09 00:00:00,China,Jordan,0,0,Prime Minister's Cup,Riffa,Bahrain,True
2002-12-09 00:00:00,Rwanda,Ethiopia,1,0,CECAFA Cup,Arusha,Tanzania,True
2002-12-09 00:00:00,Sudan,Kenya,0,1,CECAFA Cup,Mwanza,Tanzania,True
2002-12-10 00:00:00,Chile,Palestine,3,1,Friendly,Independencia,Chile,False
2002-12-11 00:00:00,Malaysia,Cambodia,5,0,Friendly,Petaling Jaya,Malaysia,False
2002-12-11 00:00:00,Singapore,Philippines,2,0,Friendly,Singapore,Singapore,False
2002-12-11 00:00:00,Tanzania,Rwanda,3,0,CECAFA Cup,Mwanza,Tanzania,False
2002-12-12 00:00:00,Bahrain,China,2,2,Prime Minister's Cup,Riffa,Bahrain,False
2002-12-12 00:00:00,Jordan,Syria,3,0,Prime Minister's Cup,Riffa,Bahrain,True
2002-12-12 00:00:00,Uganda,Kenya,1,3,CECAFA Cup,Arusha,Tanzania,True
2002-12-13 00:00:00,Saudi Arabia,Lebanon,1,1,Friendly,Dammam,Saudi Arabia,False
2002-12-14 00:00:00,Botswana,Zambia,1,0,Friendly,Gaborone,Botswana,False
2002-12-14 00:00:00,Rwanda,Uganda,2,1,CECAFA Cup,Arusha,Tanzania,True
2002-12-14 00:00:00,Tanzania,Kenya,2,3,CECAFA Cup,Mwanza,Tanzania,False
2002-12-15 00:00:00,Ghana,Nigeria,0,1,Friendly,Accra,Ghana,False
2002-12-15 00:00:00,Indonesia,Burma,0,0,AFF Championship,Jakarta,Indonesia,False
2002-12-15 00:00:00,Vietnam,Cambodia,9,2,AFF Championship,Jakarta,Indonesia,True
2002-12-16 00:00:00,Palestine,Jordan,1,1,UAFA Cup,Kuwait City,Kuwait,True
2002-12-16 00:00:00,United Arab Emirates,Egypt,1,2,Friendly,Abu Dhabi,United Arab Emirates,False
2002-12-17 00:00:00,Indonesia,Cambodia,4,2,AFF Championship,Jakarta,Indonesia,False
2002-12-17 00:00:00,Philippines,Burma,1,6,AFF Championship,Jakarta,Indonesia,True
2002-12-17 00:00:00,Saudi Arabia,Bahrain,2,1,UAFA Cup,Kuwait City,Kuwait,True
2002-12-17 00:00:00,Yemen,Syria,0,4,UAFA Cup,Kuwait City,Kuwait,True
2002-12-18 00:00:00,Kuwait,Sudan,1,0,UAFA Cup,Kuwait City,Kuwait,False
2002-12-18 00:00:00,Singapore,Malaysia,0,4,AFF Championship,Singapore,Singapore,False
2002-12-18 00:00:00,Thailand,Laos,5,1,AFF Championship,Singapore,Singapore,True
2002-12-19 00:00:00,Bahrain,Syria,2,0,UAFA Cup,Kuwait City,Kuwait,True
2002-12-19 00:00:00,Burma,Cambodia,5,0,AFF Championship,Jakarta,Indonesia,True
2002-12-19 00:00:00,Saudi Arabia,Lebanon,1,0,UAFA Cup,Kuwait City,Kuwait,True
2002-12-19 00:00:00,Vietnam,Philippines,4,1,AFF Championship,Jakarta,Indonesia,True
2002-12-20 00:00:00,Jordan,Sudan,2,1,UAFA Cup,Kuwait City,Kuwait,True
2002-12-20 00:00:00,Singapore,Laos,2,1,AFF Championship,Singapore,Singapore,False
2002-12-20 00:00:00,Thailand,Malaysia,1,3,AFF Championship,Singapore,Singapore,True
2002-12-21 00:00:00,Bahrain,Yemen,3,1,UAFA Cup,Kuwait City,Kuwait,True
2002-12-21 00:00:00,Cambodia,Philippines,1,0,AFF Championship,Jakarta,Indonesia,True
2002-12-21 00:00:00,Indonesia,Vietnam,2,2,AFF Championship,Jakarta,Indonesia,False
2002-12-21 00:00:00,Syria,Lebanon,4,1,UAFA Cup,Kuwait City,Kuwait,True
2002-12-22 00:00:00,Egypt,Ghana,0,0,Friendly,Cairo,Egypt,False
2002-12-22 00:00:00,Malaysia,Laos,1,1,AFF Championship,Singapore,Singapore,True
2002-12-22 00:00:00,Singapore,Thailand,1,1,AFF Championship,Singapore,Singapore,False
2002-12-23 00:00:00,Burma,Vietnam,2,4,AFF Championship,Jakarta,Indonesia,True
2002-12-23 00:00:00,Indonesia,Philippines,13,1,AFF Championship,Jakarta,Indonesia,False
2002-12-23 00:00:00,Kuwait,Jordan,1,2,UAFA Cup,Kuwait City,Kuwait,False
2002-12-23 00:00:00,Sudan,Palestine,2,2,UAFA Cup,Kuwait City,Kuwait,True
2002-12-24 00:00:00,Lebanon,Yemen,4,2,UAFA Cup,Kuwait City,Kuwait,True
2002-12-24 00:00:00,Syria,Saudi Arabia,0,3,UAFA Cup,Kuwait City,Kuwait,True
2002-12-25 00:00:00,Kuwait,Palestine,3,3,UAFA Cup,Kuwait City,Kuwait,False
2002-12-26 00:00:00,Lebanon,Bahrain,0,0,UAFA Cup,Kuwait City,Kuwait,True
2002-12-26 00:00:00,Yemen,Saudi Arabia,2,2,UAFA Cup,Kuwait City,Kuwait,True
2002-12-27 00:00:00,Indonesia,Malaysia,1,0,AFF Championship,Jakarta,Indonesia,False
2002-12-27 00:00:00,Niger,Burkina Faso,1,1,Friendly,Niamey,Niger,False
2002-12-27 00:00:00,Vietnam,Thailand,0,4,AFF Championship,Jakarta,Indonesia,True
2002-12-28 00:00:00,Jordan,Bahrain,1,2,UAFA Cup,Kuwait City,Kuwait,True
2002-12-29 00:00:00,Indonesia,Thailand,2,2,AFF Championship,Jakarta,Indonesia,False
2002-12-29 00:00:00,Niger,Mali,2,2,Friendly,Niamey,Niger,False
2002-12-29 00:00:00,Vietnam,Malaysia,2,1,AFF Championship,Jakarta,Indonesia,True
2002-12-30 00:00:00,Saudi Arabia,Bahrain,1,0,UAFA Cup,Kuwait City,Kuwait,True
2003-01-10 00:00:00,India,Pakistan,0,1,SAFF Cup,Dhaka,Bangladesh,True
2003-01-10 00:00:00,Sri Lanka,Afghanistan,1,0,SAFF Cup,Dhaka,Bangladesh,True
2003-01-11 00:00:00,Bangladesh,Nepal,1,0,SAFF Cup,Dhaka,Bangladesh,False
2003-01-11 00:00:00,Maldives,Bhutan,6,0,SAFF Cup,Dhaka,Bangladesh,True
2003-01-12 00:00:00,Afghanistan,India,0,4,SAFF Cup,Dhaka,Bangladesh,True
2003-01-12 00:00:00,Barbados,Jamaica,1,0,Friendly,Bridgetown,Barbados,False
2003-01-12 00:00:00,Pakistan,Sri Lanka,2,1,SAFF Cup,Dhaka,Bangladesh,True
2003-01-13 00:00:00,Bangladesh,Maldives,1,0,SAFF Cup,Dhaka,Bangladesh,False
2003-01-13 00:00:00,Nepal,Bhutan,2,0,SAFF Cup,Dhaka,Bangladesh,True
2003-01-14 00:00:00,Afghanistan,Pakistan,0,1,SAFF Cup,Dhaka,Bangladesh,True
2003-01-14 00:00:00,India,Sri Lanka,1,1,SAFF Cup,Dhaka,Bangladesh,True
2003-01-15 00:00:00,Bangladesh,Bhutan,3,0,SAFF Cup,Dhaka,Bangladesh,False
2003-01-15 00:00:00,Nepal,Maldives,2,3,SAFF Cup,Dhaka,Bangladesh,True
2003-01-17 00:00:00,El Salvador,Guatemala,0,0,Friendly,Santa Ana,USA,True
2003-01-18 00:00:00,Bangladesh,India,2,1,SAFF Cup,Dhaka,Bangladesh,False
2003-01-18 00:00:00,Pakistan,Maldives,0,1,SAFF Cup,Dhaka,Bangladesh,True
2003-01-18 00:00:00,USA,Canada,4,0,Friendly,Fort Lauderdale,USA,False
2003-01-19 00:00:00,El Salvador,Guatemala,0,0,Friendly,Los Angeles,USA,True
2003-01-20 00:00:00,Bangladesh,Maldives,1,1,SAFF Cup,Dhaka,Bangladesh,False
2003-01-20 00:00:00,Pakistan,India,1,2,SAFF Cup,Dhaka,Bangladesh,True
2003-01-25 00:00:00,Uganda,Algeria,0,1,Friendly,Kampala,Uganda,False
2003-01-26 00:00:00,Barbados,Finland,0,0,Friendly,Bridgetown,Barbados,False
2003-01-26 00:00:00,Ghana,Benin,3,0,Friendly,Kumasi,Ghana,False
2003-01-26 00:00:00,United Arab Emirates,Norway,1,1,Friendly,Sharjah,United Arab Emirates,False
2003-01-28 00:00:00,Oman,Norway,1,2,Friendly,Muscat,Oman,False
2003-01-29 00:00:00,Cyprus,Greece,1,2,Friendly,Larnaca,Cyprus,False
2003-01-29 00:00:00,Trinidad and Tobago,Finland,1,2,Friendly,Port of Spain,Trinidad and Tobago,False
2003-01-31 00:00:00,Honduras,Argentina,1,3,Friendly,San Pedro Sula,Honduras,False
2003-02-04 00:00:00,Mexico,Argentina,0,1,Friendly,Los Angeles,USA,True
2003-02-04 00:00:00,Uruguay,Iran,1,1,Lunar New Year Cup,So Kon Po,Hong Kong,True
2003-02-08 00:00:00,USA,Argentina,0,1,Friendly,Miami,USA,False
2003-02-09 00:00:00,Croatia,Macedonia,2,2,Friendly,Šibenik,Croatia,False
2003-02-09 00:00:00,Ecuador,Estonia,1,0,Friendly,Guayaquil,Ecuador,False
2003-02-09 00:00:00,Panama,El Salvador,1,2,UNCAF Cup,Panama City,Panama,False
2003-02-11 00:00:00,Cameroon,Ivory Coast,0,3,Friendly,Châteauroux,France,True
2003-02-11 00:00:00,Costa Rica,El Salvador,1,0,UNCAF Cup,Panama City,Panama,True
2003-02-11 00:00:00,Honduras,Nicaragua,2,0,UNCAF Cup,Panama City,Panama,True
2003-02-12 00:00:00,Albania,Vietnam,5,0,Friendly,Bastia Umbra,Italy,True
2003-02-12 00:00:00,Algeria,Belgium,1,3,Friendly,Annaba,Algeria,False
2003-02-12 00:00:00,Barbados,Martinique,3,3,Friendly,Bridgetown,Barbados,False
2003-02-12 00:00:00,Bulgaria,Hungary,1,0,Friendly,Larnaca,Cyprus,True
2003-02-12 00:00:00,China,Brazil,0,0,Friendly,Guangzhou,China,False
2003-02-12 00:00:00,Croatia,Poland,0,0,Friendly,Split,Croatia,False
2003-02-12 00:00:00,Cyprus,Russia,0,1,Cyprus International Tournament,Limassol,Cyprus,False
2003-02-12 00:00:00,Ecuador,Estonia,2,1,Friendly,Quito,Ecuador,False
2003-02-12 00:00:00,Egypt,Denmark,1,4,Friendly,Cairo,Egypt,False
2003-02-12 00:00:00,England,Australia,1,3,Friendly,London,England,False
2003-02-12 00:00:00,France,Czech Republic,0,2,Friendly,Saint-Denis,France,False
2003-02-12 00:00:00,Georgia,Moldova,2,2,Friendly,Tbilisi,Georgia,False
2003-02-12 00:00:00,Greece,Norway,1,0,Friendly,Heraklion,Greece,False
2003-02-12 00:00:00,Guinea,Mali,0,1,Friendly,Toulon,France,True
2003-02-12 00:00:00,Israel,Armenia,2,0,Friendly,Ramat-Gan,Israel,False
2003-02-12 00:00:00,Italy,Portugal,1,0,Friendly,Genoa,Italy,False
2003-02-12 00:00:00,Jamaica,USA,1,2,Friendly,Kingston,Jamaica,False
2003-02-12 00:00:00,Latvia,Lithuania,2,1,Friendly,Antalya,Turkey,True
2003-02-12 00:00:00,Libya,Canada,2,4,Friendly,Tripoli,Libya,False
2003-02-12 00:00:00,Malta,Kazakhstan,2,2,Friendly,Attard,Malta,False
2003-02-12 00:00:00,Mexico,Colombia,0,0,Friendly,Phoenix,USA,True
2003-02-12 00:00:00,Morocco,Senegal,1,0,Friendly,Paris,France,True
2003-02-12 00:00:00,Netherlands,Argentina,1,0,Friendly,Amsterdam,Netherlands,False
2003-02-12 00:00:00,Northern Ireland,Finland,0,1,Friendly,Belfast,Northern Ireland,False
2003-02-12 00:00:00,Romania,Slovakia,2,1,Cyprus International Tournament,Larnaca,Cyprus,True
2003-02-12 00:00:00,Scotland,Ireland,0,2,Friendly,Glasgow,Scotland,False
2003-02-12 00:00:00,Serbia,Azerbaijan,2,2,UEFA Euro qualification,Podgorica,Serbia and Montenegro,True
2003-02-12 00:00:00,Slovenia,Switzerland,1,5,Friendly,Nova Gorica,Slovenia,False
2003-02-12 00:00:00,Spain,Germany,3,1,Friendly,Palma de Mallorca,Spain,False
2003-02-12 00:00:00,Tunisia,Sweden,1,0,Friendly,Radès,Tunisia,False
2003-02-12 00:00:00,Turkey,Ukraine,0,0,Friendly,Izmir,Turkey,False
2003-02-12 00:00:00,Wales,Bosnia-Herzegovina,2,2,Friendly,Cardiff,Wales,False
2003-02-13 00:00:00,Costa Rica,Guatemala,1,1,UNCAF Cup,Panama City,Panama,True
2003-02-13 00:00:00,Cyprus,Slovakia,1,3,Cyprus International Tournament,Larnaca,Cyprus,False
2003-02-13 00:00:00,El Salvador,Nicaragua,3,0,UNCAF Cup,Panama City,Panama,True
2003-02-14 00:00:00,Macedonia,Poland,0,3,Friendly,Split,Croatia,True
2003-02-15 00:00:00,Benin,Ghana,1,0,Friendly,Cotonou,Benin,False
2003-02-15 00:00:00,Costa Rica,Nicaragua,1,0,UNCAF Cup,Panama City,Panama,True
2003-02-15 00:00:00,Honduras,El Salvador,0,1,UNCAF Cup,Panama City,Panama,True
2003-02-16 00:00:00,China,Estonia,1,0,Friendly,Wuhan,China,False
2003-02-16 00:00:00,Gambia,Nigeria,0,1,Friendly,Banjul,Gambia,False
2003-02-16 00:00:00,Panama,Guatemala,2,0,UNCAF Cup,Panama City,Panama,False
2003-02-16 00:00:00,Qatar,Sweden,2,3,King's Cup,Bangkok,Thailand,True
2003-02-16 00:00:00,Thailand,Korea DPR,2,2,King's Cup,Bangkok,Thailand,False
2003-02-18 00:00:00,Guatemala,Nicaragua,5,0,UNCAF Cup,Panama City,Panama,True
2003-02-18 00:00:00,Korea DPR,Sweden,1,1,King's Cup,Bangkok,Thailand,True
2003-02-18 00:00:00,Panama,Honduras,1,1,UNCAF Cup,Panama City,Panama,False
2003-02-18 00:00:00,Thailand,Qatar,1,1,King's Cup,Bangkok,Thailand,False
2003-02-20 00:00:00,Costa Rica,Honduras,1,0,UNCAF Cup,Panama City,Panama,True
2003-02-20 00:00:00,El Salvador,Guatemala,0,2,UNCAF Cup,Panama City,Panama,True
2003-02-20 00:00:00,Korea DPR,Qatar,2,2,King's Cup,Bangkok,Thailand,True
2003-02-20 00:00:00,Thailand,Sweden,1,4,King's Cup,Bangkok,Thailand,False
2003-02-21 00:00:00,Panama,Nicaragua,0,1,UNCAF Cup,Panama City,Panama,False
2003-02-22 00:00:00,Hong Kong,Taiwan,2,0,EAFF Championship,So Kon Po,Hong Kong,False
2003-02-22 00:00:00,Korea DPR,Sweden,0,4,King's Cup,Bangkok,Thailand,True
2003-02-22 00:00:00,Macau,Mongolia,2,0,EAFF Championship,So Kon Po,Hong Kong,True
2003-02-22 00:00:00,Madagascar,Mauritius,2,1,COSAFA Cup,Antananarivo,Madagascar,False
2003-02-22 00:00:00,Malawi,Congo DR,1,1,Friendly,Blantyre,Malawi,False
2003-02-22 00:00:00,Thailand,Qatar,3,1,King's Cup,Bangkok,Thailand,False
2003-02-23 00:00:00,Guatemala,Honduras,2,1,UNCAF Cup,Panama City,Panama,True
2003-02-23 00:00:00,Malawi,Congo DR,2,3,Friendly,Lilongwe,Malawi,False
2003-02-23 00:00:00,Panama,Costa Rica,0,1,UNCAF Cup,Panama City,Panama,False
2003-02-23 00:00:00,Peru,Haiti,5,1,Friendly,Lima,Peru,False
2003-02-24 00:00:00,Hong Kong,Macau,3,0,EAFF Championship,So Kon Po,Hong Kong,False
2003-02-24 00:00:00,Mongolia,Guam,2,0,EAFF Championship,So Kon Po,Hong Kong,True
2003-02-26 00:00:00,Guam,Macau,0,2,EAFF Championship,So Kon Po,Hong Kong,True
2003-02-28 00:00:00,Guam,Taiwan,0,7,EAFF Championship,So Kon Po,Hong Kong,True
2003-02-28 00:00:00,Hong Kong,Mongolia,10,0,EAFF Championship,So Kon Po,Hong Kong,False
2003-03-02 00:00:00,Hong Kong,Guam,11,0,EAFF Championship,So Kon Po,Hong Kong,False
2003-03-02 00:00:00,Macau,Taiwan,1,2,EAFF Championship,So Kon Po,Hong Kong,True
2003-03-04 00:00:00,Singapore,Maldives,4,1,Friendly,Singapore,Singapore,False
2003-03-04 00:00:00,Sudan,Congo DR,1,3,Friendly,Khartoum,Sudan,False
2003-03-05 00:00:00,Israel,Moldova,0,0,Friendly,Ramat-Gan,Israel,False
2003-03-07 00:00:00,Benin,Niger,1,1,Friendly,Cotonou,Benin,False
2003-03-09 00:00:00,Botswana,Lesotho,0,1,Friendly,Gaborone,Botswana,False
2003-03-09 00:00:00,Congo DR,Congo,3,0,Friendly,Kinshasa,Congo DR,False
2003-03-11 00:00:00,Cuba,Jamaica,0,0,Friendly,Havana,Cuba,False
2003-03-12 00:00:00,Tanzania,Uganda,0,0,Friendly,Arusha,Tanzania,False
2003-03-13 00:00:00,Cuba,Jamaica,1,0,Friendly,Havana,Cuba,False
2003-03-14 00:00:00,Martinique,French Guyana,2,1,Friendly,Fort-de-France,Martinique,False
2003-03-15 00:00:00,Guadeloupe,French Guyana,2,2,Friendly,Fort-de-France,Martinique,True
2003-03-15 00:00:00,Kenya,Uganda,2,2,Friendly,Nairobi,Kenya,False
2003-03-15 00:00:00,Rwanda,Burundi,4,2,Friendly,Kigali,Rwanda,False
2003-03-16 00:00:00,Kyrgyzstan,Afghanistan,1,2,AFC Asian Cup qualification,Kathmandu,Nepal,True
2003-03-16 00:00:00,Lesotho,Congo DR,2,2,Friendly,Maseru,Lesotho,False
2003-03-16 00:00:00,Zimbabwe,Malawi,0,0,Friendly,Harare,Zimbabwe,False
2003-03-18 00:00:00,Nepal,Afghanistan,4,0,AFC Asian Cup qualification,Kathmandu,Nepal,False
2003-03-19 00:00:00,Egypt,Qatar,6,0,Friendly,Port Said,Egypt,False
2003-03-19 00:00:00,Mexico,Bolivia,2,0,Friendly,Dallas,USA,True
2003-03-19 00:00:00,Swaziland,Lesotho,1,0,Friendly,Lobamba,Swaziland,False
2003-03-20 00:00:00,Nepal,Kyrgyzstan,0,2,AFC Asian Cup qualification,Kathmandu,Nepal,False
2003-03-21 00:00:00,Macau,Pakistan,0,3,AFC Asian Cup qualification,Singapore,Singapore,True
2003-03-21 00:00:00,Maldives,Brunei,1,1,AFC Asian Cup qualification,Malé,Maldives,False
2003-03-21 00:00:00,Sri Lanka,East Timor,3,2,AFC Asian Cup qualification,Colombo,Sri Lanka,False
2003-03-22 00:00:00,Mozambique,Lesotho,0,0,COSAFA Cup,Maputo,Mozambique,False
2003-03-22 00:00:00,Rwanda,Zambia,1,1,Friendly,Kigali,Rwanda,False
2003-03-23 00:00:00,Benin,Equatorial Guinea,2,1,Friendly,Cotonou,Benin,False
2003-03-23 00:00:00,Burma,Brunei,5,0,AFC Asian Cup qualification,Malé,Maldives,True
2003-03-23 00:00:00,Jamaica,Barbados,2,1,Friendly,Kingston,Jamaica,False
2003-03-23 00:00:00,Kenya,Tanzania,4,0,Friendly,Nairobi,Kenya,False
2003-03-23 00:00:00,Singapore,Macau,2,0,AFC Asian Cup qualification,Singapore,Singapore,False
2003-03-24 00:00:00,Korea DPR,India,2,0,AFC Asian Cup qualification,P'yongyang,Korea DPR,False
2003-03-24 00:00:00,Rwanda,Zambia,0,3,Friendly,Kigali,Rwanda,False
2003-03-25 00:00:00,Hong Kong,Laos,5,1,AFC Asian Cup qualification,Kowloon,Hong Kong,False
2003-03-25 00:00:00,Maldives,Burma,0,2,AFC Asian Cup qualification,Malé,Maldives,False
2003-03-25 00:00:00,Singapore,Pakistan,3,0,AFC Asian Cup qualification,Singapore,Singapore,False
2003-03-25 00:00:00,Sri Lanka,Taiwan,2,1,AFC Asian Cup qualification,Colombo,Sri Lanka,False
2003-03-26 00:00:00,Austria,Greece,2,2,Friendly,Graz,Austria,False
2003-03-26 00:00:00,Burundi,Burkina Faso,0,0,Friendly,Bujumbura,Burundi,False
2003-03-26 00:00:00,Guadeloupe,Cuba,2,3,Gold Cup qualification,Port of Spain,Trinidad and Tobago,True
2003-03-26 00:00:00,Haiti,Martinique,2,1,Gold Cup qualification,Kingston,Jamaica,True
2003-03-26 00:00:00,Jamaica,St. Lucia,5,0,Gold Cup qualification,Kingston,Jamaica,False
2003-03-26 00:00:00,Mexico,Paraguay,1,1,Friendly,San Diego,USA,True
2003-03-26 00:00:00,Trinidad and Tobago,Antigua and Barbuda,2,0,Gold Cup qualification,Port of Spain,Trinidad and Tobago,False
2003-03-27 00:00:00,Cameroon,Madagascar,2,0,Friendly,Tunis,Tunisia,True
2003-03-27 00:00:00,Laos,Bangladesh,2,1,AFC Asian Cup qualification,Kowloon,Hong Kong,True
2003-03-27 00:00:00,Serbia,Bulgaria,1,2,Friendly,Kruševac,Serbia and Montenegro,False
2003-03-27 00:00:00,Tunisia,Ghana,2,2,Friendly,Tunis,Tunisia,False
2003-03-28 00:00:00,Cuba,Antigua and Barbuda,2,0,Gold Cup qualification,Macoya,Trinidad and Tobago,True
2003-03-28 00:00:00,Jamaica,Martinique,2,2,Gold Cup qualification,Kingston,Jamaica,False
2003-03-28 00:00:00,Japan,Uruguay,2,2,Friendly,Tokyo,Japan,False
2003-03-28 00:00:00,St. Lucia,Haiti,2,1,Gold Cup qualification,Kingston,Jamaica,True
2003-03-28 00:00:00,Trinidad and Tobago,Guadeloupe,1,0,Gold Cup qualification,Macoya,Trinidad and Tobago,False
